Country Name,Country Code,Time,Time Code,"Automated teller machines (ATMs) (per 100,000 adults) [FB.ATM.TOTL.P5]",GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (current US$) [NY.GDP.PCAP.CD],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2]
East Asia & Pacific,EAS,1971,YR1971,..,452784329892.622,5.14191279937543,341.960242243732,2.46583711586135,..
East Asia & Pacific,EAS,1972,YR1972,..,562058425673.805,7.45248273033299,414.517264563221,4.92848142785867,..
East Asia & Pacific,EAS,1973,YR1973,..,740869999972.327,7.71872954805983,534.465469692309,5.36774951649662,..
East Asia & Pacific,EAS,1974,YR1974,..,852972945327.525,0.58366662140854,602.272557096466,-1.55183201285439,..
East Asia & Pacific,EAS,1975,YR1975,..,933920749914.547,3.40780314185641,647.046684018795,1.46612726702875,0
East Asia & Pacific,EAS,1976,YR1976,..,1026745723354.75,4.20579273197335,699.623470077736,2.48675400285256,0
East Asia & Pacific,EAS,1977,YR1977,..,1223972713357.84,5.04909390985056,821.210479570016,3.43644598387505,0
East Asia & Pacific,EAS,1978,YR1978,..,1544901903362.38,5.61271281041395,1020.93177470304,4.02297347066978,0
East Asia & Pacific,EAS,1979,YR1979,..,1677595534268.37,5.8208859020408,1091.8753750803,4.22247702529019,0
East Asia & Pacific,EAS,1980,YR1980,..,1812981321182.75,3.58964363962664,1162.76781556976,2.07754148253781,0
East Asia & Pacific,EAS,1981,YR1981,..,1998628482473.91,4.57220522361996,1262.72522732277,3.01331868955508,0.000828109932376589
East Asia & Pacific,EAS,1982,YR1982,..,1958543102254.62,3.92437826381722,1217.48568015789,2.25189804650141,0.00121645986849021
East Asia & Pacific,EAS,1983,YR1983,..,2084750586491.27,4.08979082995226,1275.43569863308,2.44290170219332,0.00164470647844853
East Asia & Pacific,EAS,1984,YR1984,..,2233378136768.68,5.75288179856126,1346.11302464995,4.18543590403982,0.00263435166674558
East Asia & Pacific,EAS,1985,YR1985,..,2357130308495.04,5.49745120599965,1399.476020434,3.92129990802101,0.00413500586409983
East Asia & Pacific,EAS,1986,YR1986,..,3081078920189.09,4.55410738177022,1800.75817188716,2.9228493918926,0.00739230723445589
East Asia & Pacific,EAS,1987,YR1987,..,3618478206503.87,5.88231747978062,2080.69542446793,4.17257933492219,0.0127905234355222
East Asia & Pacific,EAS,1988,YR1988,..,4354170554615.11,7.43262625685581,2463.56083031236,5.7088858385749,0.0235082522107055
East Asia & Pacific,EAS,1989,YR1989,..,4534618493440.17,5.10351074366817,2526.02592311258,3.47999935724535,0.0495399002929796
East Asia & Pacific,EAS,1990,YR1990,..,4736096315721.29,5.09778757253898,2599.11865356222,3.53855646138771,0.0882825073427809
East Asia & Pacific,EAS,1991,YR1991,..,5347750524399.05,4.46699774779302,2893.45651140893,2.99576172207914,0.145204092011498
East Asia & Pacific,EAS,1992,YR1992,..,5842941664477.27,3.41735988132402,3120.42819332877,2.07755732416351,0.211898995068139
East Asia & Pacific,EAS,1993,YR1993,..,6535129751165.76,3.15345838719713,3446.9847018518,1.87937956908009,0.311311601211526
East Asia & Pacific,EAS,1994,YR1994,..,7308953618802.8,4.31809256259194,3808.01656470041,3.04291098478291,0.5747163151702
East Asia & Pacific,EAS,1995,YR1995,..,8306272703948.58,5.11609268763313,4276.2243547977,3.86754900241397,1.24323535652484
East Asia & Pacific,EAS,1996,YR1996,..,8004162084076.13,5.10681500548529,4073.06125410186,3.89188968668073,2.46539476331141
East Asia & Pacific,EAS,1997,YR1997,..,7659317500057.09,3.47431092390728,3854.10231093289,2.32002619719103,3.7087930736482
East Asia & Pacific,EAS,1998,YR1998,..,6865591961879.14,-0.0861082885862601,3417.91865431555,-1.15005263567767,5.26708765488622
East Asia & Pacific,EAS,1999,YR1999,..,7667692170991.06,3.01058695405881,3779.70134589648,1.99783279142463,7.77307781283943
East Asia & Pacific,EAS,2000,YR2000,..,8297740877966.68,4.89892431892058,4052.34337859087,3.92609013043248,11.3171719507417
East Asia & Pacific,EAS,2001,YR2001,..,7718718337412.97,2.69165429252168,3736.2279000556,1.78339807325176,15.703328992948
East Asia & Pacific,EAS,2002,YR2002,..,7844829803399.65,3.6210176417262,3765.7844194574,2.76177939182189,20.1777714689778
East Asia & Pacific,EAS,2003,YR2003,..,8626664087161.21,4.27080376055345,4108.71311964656,3.45553341256255,24.5600055013469
East Asia & Pacific,EAS,2004,YR2004,33.4607238692417,9677447362490.42,5.1800510939197,4574.63326831179,4.39168610563753,29.3985604990415
East Asia & Pacific,EAS,2005,YR2005,30.6534256193579,10332299676968.9,5.06637000002956,4848.23453824267,4.29293483256646,33.8350475773354
East Asia & Pacific,EAS,2006,YR2006,35.2090403178416,10960325073229.6,5.5423962183466,5105.55738845098,4.775574304272,39.2167404888752
East Asia & Pacific,EAS,2007,YR2007,40.177154298109,12262820750019.9,6.48084311953335,5672.54259773892,5.73995956067132,47.7391779927074
East Asia & Pacific,EAS,2008,YR2008,15.6203831013178,14147981845874.9,3.53639067150733,6498.48764495174,2.80717821834131,56.7687104832466
East Asia & Pacific,EAS,2009,YR2009,19.8934001303742,14572247880948.8,1.38645155717418,6647.74311372798,0.695438688453436,64.5919850805949
East Asia & Pacific,EAS,2010,YR2010,24.9137521108575,16988581956233.6,7.06989252172798,7697.99280464496,6.35062812658025,73.3646458225833
East Asia & Pacific,EAS,2011,YR2011,31.4555900651934,19687263988191.7,4.61047770193017,8861.4584655038,3.91414187377212,82.8808508812339
East Asia & Pacific,EAS,2012,YR2012,41.1990836326795,21071949150429.1,4.69413739166984,9420.49788165368,3.98523273742806,91.224882966935
East Asia & Pacific,EAS,2013,YR2013,48.270796500547,21318406932505.8,4.76981980097734,9466.23545167095,4.06138570980741,97.8511173247954
East Asia & Pacific,EAS,2014,YR2014,51.0779210308278,22002024770464.4,4.18986456074748,9703.28402570889,3.48061796184757,102.941783057179
East Asia & Pacific,EAS,2015,YR2015,52.1176072087352,21911486166782.7,4.1997491967488,9598.27855497314,3.4980324449001,103.630157293388
East Asia & Pacific,EAS,2016,YR2016,52.4947940421319,22658432406058.8,4.09140412419657,9857.98086489345,3.38355516693805,109.770547614535
East Asia & Pacific,EAS,2017,YR2017,52.7866998668186,24223285701971.4,4.75969914724411,10467.7021916107,4.05295998407557,115.739490896019
East Asia & Pacific,EAS,2018,YR2018,53.0858471357912,26346980787877.4,4.16999895188556,11316.7604501843,3.54177866776513,122.176344799733
East Asia & Pacific,EAS,2019,YR2019,53.2926013096041,26979805534122.7,3.7633562111874,11526.7364862403,3.20964686142608,..
East Asia & Pacific,EAS,2020,YR2020,..,..,..,..,..,..
European Union,EUU,1971,YR1971,..,821041577442.672,3.66071476887089,2113.95096442551,3.10848825730675,..
European Union,EUU,1972,YR1972,..,990707263525.075,4.7862006189003,2533.81067942008,4.08859589485758,..
European Union,EUU,1973,YR1973,..,1282385682828.09,6.03357912486987,3258.71682833521,5.3519475888949,..
European Union,EUU,1974,YR1974,..,1452171279559.86,3.09739895333587,3667.56792636408,2.46606747130396,..
European Union,EUU,1975,YR1975,..,1691344453627.82,-0.646518634164963,4246.23164410207,-1.23697452384647,0
European Union,EUU,1976,YR1976,..,1770550681960.52,4.8983866766829,4421.1432981036,4.33341397507274,0
European Union,EUU,1977,YR1977,..,2005460212018.38,2.87730032418061,4983.43236661866,2.3782847347106,0
European Union,EUU,1978,YR1978,..,2443383354605.28,3.057805392422,6043.91290218733,2.58714833970318,0
European Union,EUU,1979,YR1979,..,2953662620855.17,3.84504511889303,7274.10148792974,3.38979214012183,0
European Union,EUU,1980,YR1980,..,3304099801803.52,2.07087316498659,8100.74875872652,1.61442568617356,0.00576930636426035
European Union,EUU,1981,YR1981,..,2880779507480.89,0.502084520336822,7033.97855654821,0.0907825079149944,0.01190776845823
European Union,EUU,1982,YR1982,..,2778135617997.39,0.815903161016578,6761.17170856202,0.48622867278263,0.0166718091480097
European Union,EUU,1983,YR1983,..,2702809427945.14,1.44068542171311,6560.6243900899,1.1750437855757,0.025398200967093
European Union,EUU,1984,YR1984,..,2604111439807.56,2.48514471872005,6306.40343911231,2.24765458415615,0.0391335464401697
European Union,EUU,1985,YR1985,..,2678398497755.86,2.35060637520255,6470.74190524715,2.10502593575103,0.0558372103275625
European Union,EUU,1986,YR1986,..,3745082454935.25,2.58624094032929,9022.63471167458,2.30155199256656,0.0818135612566364
European Union,EUU,1987,YR1987,..,4632537576009.12,2.52736146597921,11127.8331077369,2.2255469369062,0.126658715644877
European Union,EUU,1988,YR1988,..,5085711977582.77,4.16854491771636,12176.8823735896,3.83153986996018,0.196935416152715
European Union,EUU,1989,YR1989,..,5195139280884.81,3.92420364588513,12396.7360030209,3.57203574751424,0.300525513396373
European Union,EUU,1990,YR1990,..,6500319936641.27,3.37021734966886,15459.3587804541,3.02485596072486,0.471639899916804
European Union,EUU,1991,YR1991,..,6732371153196.44,1.80937650173796,15963.6800139056,1.50700112281621,0.712138955029865
European Union,EUU,1992,YR1992,..,7400793014879.94,1.14744996669624,17497.458186998,0.852502976462219,0.987683504442714
European Union,EUU,1993,YR1993,..,6757409612211.46,-0.565727203469919,15924.4747550431,-0.888450242355518,1.48566788784461
European Union,EUU,1994,YR1994,..,7158831214572.9,2.65369046094884,16828.5048339049,2.39838436731065,2.37381477401534
European Union,EUU,1995,YR1995,..,8295716693814.99,2.66376836672731,19464.222489252,2.47004826929455,3.84509413379606
European Union,EUU,1996,YR1996,..,8431192714268.01,1.89422006232446,19749.9523772982,1.72868668500934,6.49859188362811
European Union,EUU,1997,YR1997,..,7732922104820.62,2.66328306858713,18087.0964821116,2.50931505906047,11.0674582453503
European Union,EUU,1998,YR1998,..,7968672602630.59,3.01888861162946,18613.6160162014,2.88129141826003,19.0099887300379
European Union,EUU,1999,YR1999,..,7922645428744.26,2.96094500840699,18475.6510855457,2.79151938640345,32.3678462352987
European Union,EUU,2000,YR2000,..,7259398860355.29,3.90371138654604,16908.7231890583,3.77952629301383,51.0549483277685
European Union,EUU,2001,YR2001,..,7387163472304.34,2.18886705253121,17183.6208399503,2.0540866718983,63.2811357790632
European Union,EUU,2002,YR2002,..,8049115975395.47,1.12308081154495,18680.5599247748,0.891603688953538,69.6541287819334
European Union,EUU,2003,YR2003,..,9911359749306.61,0.927880698382893,22920.8936475087,0.569839168484748,76.5147209995192
European Union,EUU,2004,YR2004,59.3755310794666,11398794129126.6,2.60322183807389,26262.0678538352,2.21925258453695,84.5529277774098
European Union,EUU,2005,YR2005,63.5165889251517,11904887483980.9,1.93036700224005,27330.993654149,1.56959132670322,94.6125714308929
European Union,EUU,2006,YR2006,67.1751836637399,12702923383990.9,3.4954192738557,29068.6043405903,3.16004051514251,104.269672827225
European Union,EUU,2007,YR2007,70.3923299546663,14710405864196.8,3.15408241288428,33549.5234415907,2.80816761439513,115.228829833642
European Union,EUU,2008,YR2008,80.0081009936202,16236756356158,0.645845140431305,36912.0649397243,0.323625447283192,121.303682429534
European Union,EUU,2009,YR2009,80.2367115429298,14708924770207.7,-4.32982586138098,33359.7889906185,-4.55572897919623,121.054867985274
European Union,EUU,2010,YR2010,78.6067321913304,14540385611235.6,2.19538212792128,32931.6381222667,2.05312641465237,118.484804995884
European Union,EUU,2011,YR2011,74.7861809554208,15741839610904.6,1.8403183367316,35716.273662884,2.02180353488104,121.665827781448
European Union,EUU,2012,YR2012,73.0145146424551,14636155637903.8,-0.742956810111991,33158.7914088519,-0.888888045654809,123.701745535031
European Union,EUU,2013,YR2013,68.441971152029,15293564575793.2,-0.0575096583778532,34564.1125052742,-0.299994548683117,125.036871606388
European Union,EUU,2014,YR2014,65.124057165719,15633064319173.7,1.5822014470193,35243.2073712896,1.32864662737693,123.607388071049
European Union,EUU,2015,YR2015,68.653979938485,13546911044356.3,2.35660038497274,30473.7402563699,2.13392566105225,121.822693743661
European Union,EUU,2016,YR2016,69.9564312795865,13882598814513.1,2.05040506408807,31162.6963930937,1.83416472173248,122.144917864365
European Union,EUU,2017,YR2017,67.7733290204851,14735710571465.3,2.72631680535484,33029.9879503522,2.57813394629645,122.490683953422
European Union,EUU,2018,YR2018,67.9183171450793,15931983317841.6,2.14679089800418,35659.75714691,1.99900444933698,122.7329387139
European Union,EUU,2019,YR2019,64.4414588111931,15592795166700.2,1.52288591599461,34843.297471632,1.35628669216645,..
European Union,EUU,2020,YR2020,..,..,..,..,..,..
Latin America & Caribbean,LCN,1971,YR1971,..,195822640276.078,6.65179026543032,668.55006517107,4.08626876477629,..
Latin America & Caribbean,LCN,1972,YR1972,..,219973259921.125,7.15032116543173,733.192849353891,4.60941496888434,..
Latin America & Caribbean,LCN,1973,YR1973,..,288107198684.313,8.59579266070742,937.798675586349,6.05232038637715,..
Latin America & Caribbean,LCN,1974,YR1974,..,374430596919.464,6.36192136644216,1190.56004407645,3.89882633700036,..
Latin America & Caribbean,LCN,1975,YR1975,..,392087073172.393,3.72712269072011,1218.13769955824,1.35057526297744,0
Latin America & Caribbean,LCN,1976,YR1976,..,435586655849.382,6.16820011604635,1322.61286084801,3.76210399983535,0
Latin America & Caribbean,LCN,1977,YR1977,..,478745096242.303,4.83623175476772,1421.08425681446,2.48698503815059,0
Latin America & Caribbean,LCN,1978,YR1978,..,543524303563.147,3.91917566409947,1577.52869143332,1.61047975249775,0
Latin America & Caribbean,LCN,1979,YR1979,..,647987923272.812,6.61784289698724,1839.26319035664,4.2674039168209,0
Latin America & Caribbean,LCN,1980,YR1980,..,780564715736.371,6.06302675559134,2167.03894744346,3.73966714949361,0
Latin America & Caribbean,LCN,1981,YR1981,..,900099627876.08,0.381603443809311,2444.54988186779,-1.80154633231342,0
Latin America & Caribbean,LCN,1982,YR1982,..,839705904280.334,-0.438179157985445,2231.34791085943,-2.58527858704504,0
Latin America & Caribbean,LCN,1983,YR1983,..,740185005693.559,-2.52006241183402,1925.00076231408,-4.59617624063779,0
Latin America & Caribbean,LCN,1984,YR1984,..,747419091499.716,3.81245846853639,1903.12117446281,1.63916949554475,0
Latin America & Caribbean,LCN,1985,YR1985,..,769890901518.693,3.64725889595681,1920.13922512873,1.5217508508903,0
Latin America & Caribbean,LCN,1986,YR1986,..,775531817898.21,4.49364461990416,1895.41076847906,2.39766844438482,0
Latin America & Caribbean,LCN,1987,YR1987,..,818705375985.061,3.36248902347143,1961.66130547073,1.33410099394389,0.000953962611156681
Latin America & Caribbean,LCN,1988,YR1988,..,923101993321.184,1.03265807658663,2169.32720954379,-0.907503394846728,0.0028666996148516
Latin America & Caribbean,LCN,1989,YR1989,..,1007694004967.4,1.35921342199099,2323.58124602554,-0.547193183893469,0.0072613246671008
Latin America & Caribbean,LCN,1990,YR1990,..,1179437621738.85,0.347318567832502,2669.45575321961,-1.50269810288802,0.0284078686127439
Latin America & Caribbean,LCN,1991,YR1991,..,1450733582931.12,3.4708092234,3224.29055894019,1.60535619764974,0.0662405276255887
Latin America & Caribbean,LCN,1992,YR1992,..,1371250323012.92,2.52856545954488,2993.92419011274,0.721556918482676,0.141530960107483
Latin America & Caribbean,LCN,1993,YR1993,..,1576879367128.44,3.74642062141749,3383.48660712145,1.95653245716656,0.243965085002171
Latin America & Caribbean,LCN,1994,YR1994,..,1802146174666.01,4.58188382820674,3801.52578645924,2.81545357788977,0.476462749257141
Latin America & Caribbean,LCN,1995,YR1995,..,1921660892738.74,1.51841315520107,3986.60893014495,-0.160182730728238,0.815592997804177
Latin America & Caribbean,LCN,1996,YR1996,..,2079424444810.26,3.51873104461838,4243.97497250446,1.84078201268503,1.35774925689237
Latin America & Caribbean,LCN,1997,YR1997,..,2279660020401.38,5.13188107462774,4578.93493427516,3.46635639466135,2.56314874080269
Latin America & Caribbean,LCN,1998,YR1998,..,2300331017863.28,2.23007636790437,4548.92203246299,0.647375210328534,4.20431541087028
Latin America & Caribbean,LCN,1999,YR1999,..,2075464726178.93,0.132126763638894,4042.8501365464,-1.36579032818197,7.81976719823084
Latin America & Caribbean,LCN,2000,YR2000,..,2289336070722.22,3.79188249580136,4394.93360068388,2.29016277999456,12.2483639830574
Latin America & Caribbean,LCN,2001,YR2001,..,2239859024045.3,0.881777966630892,4239.88334007621,-0.527465628608553,16.0476010440701
Latin America & Caribbean,LCN,2002,YR2002,..,2009818821334.01,0.2899063647898,3753.09745768199,-1.06341025425314,18.981008641477
Latin America & Caribbean,LCN,2003,YR2003,..,2053348063541.68,1.55835407939591,3784.27906274818,0.231286038676302,23.2923525572426
Latin America & Caribbean,LCN,2004,YR2004,19.2664048754708,2366443152413.22,6.34090340879152,4305.82903952635,4.98819514452337,31.8264900833353
Latin America & Caribbean,LCN,2005,YR2005,22.2528391061581,2861530721087.12,4.25569947387213,5141.97423543153,2.9604859191615,43.2853312664408
Latin America & Caribbean,LCN,2006,YR2006,23.9184635058675,3353310966446.29,5.26532864021638,5952.57710854961,3.98844115046086,54.4512905045944
Latin America & Caribbean,LCN,2007,YR2007,25.6664213039668,3949993512887.81,5.51039241591418,6928.70137920151,4.26042700483215,67.1337464324899
Latin America & Caribbean,LCN,2008,YR2008,27.234791575934,4590314143267.97,3.91955944458404,7958.46641566383,2.71380438236848,79.9003709609339
Latin America & Caribbean,LCN,2009,YR2009,28.6661946803945,4313422191680.44,-1.88576294959553,7393.21251440152,-3.00345328146896,88.1574672666405
Latin America & Caribbean,LCN,2010,YR2010,33.9017293708359,5348215099512.51,5.85016571770178,9065.80754617692,4.68343149412942,97.1599697549669
Latin America & Caribbean,LCN,2011,YR2011,31.0017503728106,6081032499511.41,4.36583870217022,10193.8572444798,3.21004345003666,105.808026382123
Latin America & Caribbean,LCN,2012,YR2012,35.2901098850011,6143728571910.9,2.78415696409479,10186.9594620423,1.6664157316481,110.382155117753
Latin America & Caribbean,LCN,2013,YR2013,39.7825733951163,6294812403097.39,2.78487363645772,10326.1343581426,1.68845021271066,116.01466756991
Latin America & Caribbean,LCN,2014,YR2014,40.1706047434635,6417117884851.69,0.990677866765793,10417.3537399993,-0.0589974476679345,115.572008174437
Latin America & Caribbean,LCN,2015,YR2015,40.6637576440044,5520203132554.66,0.0900868525794039,8870.63068044006,-0.92293998353874,111.498846355841
Latin America & Caribbean,LCN,2016,YR2016,40.655885554545,5390740209889.85,-0.336701963678749,8577.35872648418,-1.31730839393761,109.881067779153
Latin America & Caribbean,LCN,2017,YR2017,40.8401923699563,5985647360814.57,1.77235885123662,9432.97118520624,0.800352381360653,106.005718436968
Latin America & Caribbean,LCN,2018,YR2018,41.3648131990956,5816094715343.34,1.57103861314181,9081.19452696957,0.633834477422312,104.53256341178
Latin America & Caribbean,LCN,2019,YR2019,43.1368181786489,5719252824663.02,0.831692570483426,8847.43187038476,-0.100461779781668,..
Latin America & Caribbean,LCN,2020,YR2020,..,..,..,..,..,..
Middle East & North Africa,MEA,1971,YR1971,..,47881453182.9702,12.2754325821913,336.463824205898,9.249911324878,..
Middle East & North Africa,MEA,1972,YR1972,..,58557683671.3266,16.2479086669859,400.494677486898,13.1428082398616,..
Middle East & North Africa,MEA,1973,YR1973,..,78686347259.4602,11.8927620107,523.55544476636,8.85601461928698,..
Middle East & North Africa,MEA,1974,YR1974,..,142799665802.321,9.93617978700428,924.210986693334,6.93534675957517,..
Middle East & North Africa,MEA,1975,YR1975,..,155911365674.939,-2.4138135727076,981.084741589281,-5.12033200886755,0
Middle East & North Africa,MEA,1976,YR1976,..,193637861598.052,15.1901863878978,1184.09533996561,11.9394398414232,0
Middle East & North Africa,MEA,1977,YR1977,..,224477081435.007,3.28544196031679,1333.30728674858,0.323104659284596,0
Middle East & North Africa,MEA,1978,YR1978,..,238480112694.92,-4.75064988375811,1374.94469750487,-7.54363005767667,0
Middle East & North Africa,MEA,1979,YR1979,..,311601824340.545,4.62539077922584,1742.09313277418,1.4554561875733,0
Middle East & North Africa,MEA,1980,YR1980,..,401407613361.346,-0.987472128085869,2174.13554828812,-4.07765593197328,0
Middle East & North Africa,MEA,1981,YR1981,..,414916153162.064,1.45610625023664,2175.39485005289,-1.79017610578623,0
Middle East & North Africa,MEA,1982,YR1982,..,415735686702.385,-1.95405416516935,2108.65123443164,-5.14956309340901,0.00128112679515822
Middle East & North Africa,MEA,1983,YR1983,..,422861630418.167,-2.6250446643655,2074.53730121609,-5.81477252797683,0.00189848923259905
Middle East & North Africa,MEA,1984,YR1984,..,428860828257.593,-1.18788774934792,2035.90433870331,-4.38452148300641,0.00254771530930579
Middle East & North Africa,MEA,1985,YR1985,..,435955647991.086,-0.620108649021716,2003.72322292016,-3.78274717703778,0.00414272866287867
Middle East & North Africa,MEA,1986,YR1986,..,446754476442.574,0.962069690964057,1989.55594216567,-2.1749532593158,0.0104538747403873
Middle East & North Africa,MEA,1987,YR1987,..,411023899188.593,0.196991814998967,1774.94363959046,-2.84057562589133,0.015914463810768
Middle East & North Africa,MEA,1988,YR1988,..,408472768540.185,3.05793859049759,1712.20650956066,0.036155681882704,0.0180438092694654
Middle East & North Africa,MEA,1989,YR1989,..,420726975182.457,2.80897280618358,1714.08184554786,-0.0761445881895924,0.0261325416406828
Middle East & North Africa,MEA,1990,YR1990,..,550748250347.156,13.1237063430268,2166.46520219089,9.22474015711403,0.0408673305464969
Middle East & North Africa,MEA,1991,YR1991,..,554709492776.303,4.21660110661324,2124.94669969191,1.48941670042397,0.0600048899006773
Middle East & North Africa,MEA,1992,YR1992,..,603853056720.145,4.73769255529839,2273.05857837536,2.9200332280726,0.0717801469809963
Middle East & North Africa,MEA,1993,YR1993,..,608089301255.943,2.85428914436739,2234.73652237577,0.415790698020786,0.0983400006742403
Middle East & North Africa,MEA,1994,YR1994,..,633946632329.761,2.68310122144553,2277.23013823595,0.367761045111365,0.147748284557644
Middle East & North Africa,MEA,1995,YR1995,..,708890607178.084,2.97030310763475,2477.79842633382,0.194646688590126,0.343640862813991
Middle East & North Africa,MEA,1996,YR1996,..,802522537636.436,4.72528450922074,2747.97730542131,2.59370219477466,0.705110048100499
Middle East & North Africa,MEA,1997,YR1997,..,832803837981.779,3.38185697280335,2795.65946723704,1.35145243192594,1.20095795858331
Middle East & North Africa,MEA,1998,YR1998,..,809508584961.229,4.56569170262043,2665.99903215292,2.58555001201724,1.68813168453393
Middle East & North Africa,MEA,1999,YR1999,..,866974427404.451,1.72891773688309,2801.78244058113,-0.176218602483146,2.44882143254022
Middle East & North Africa,MEA,2000,YR2000,..,966901286086.319,5.73646092641229,3066.34666961378,3.76138587072671,4.56532665007186
Middle East & North Africa,MEA,2001,YR2001,..,970527146872.233,1.19858442767323,3020.65228924191,-0.681907284713731,7.53583108837037
Middle East & North Africa,MEA,2002,YR2002,..,966744855655.633,1.59510216822531,2953.13479104375,-0.287151393601917,10.264842140495
Middle East & North Africa,MEA,2003,YR2003,..,1089307981250.39,5.4872148264342,3265.22576688665,3.51206076261347,13.3136724350792
Middle East & North Africa,MEA,2004,YR2004,8.32862958563546,1271601034940.67,7.99839097690396,3738.42541742162,5.92356861241608,18.4285318542072
Middle East & North Africa,MEA,2005,YR2005,9.68079664590275,1530610383659.14,5.06741985051484,4410.60121428951,2.98248250420832,28.3541197544681
Middle East & North Africa,MEA,2006,YR2006,11.0525758112747,1791433893705.44,6.03298224947415,5056.22760433771,3.8564963909925,40.5900896136861
Middle East & North Africa,MEA,2007,YR2007,14.1908933472409,2124073794663.68,5.17269805751195,5868.75601709967,2.95646925240027,56.1639630123027
Middle East & North Africa,MEA,2008,YR2008,16.2690791826709,2654580291045.42,4.49577386256183,7177.97022412592,2.26524412729027,68.0443249299344
Middle East & North Africa,MEA,2009,YR2009,18.2372003151374,2370996232323.39,0.495539639628689,6274.40239926594,-1.64815665790218,81.7729789375337
Middle East & North Africa,MEA,2010,YR2010,22.5029645007287,2766778332455.17,5.05163744548516,7169.34465290674,2.86471207786481,91.7787651625023
Middle East & North Africa,MEA,2011,YR2011,23.1364830569329,3279582070597.8,3.68100021455146,8324.98447325251,1.56849423920352,98.3254063069392
