Country Name,Country Code,Time,Time Code,"Automated teller machines (ATMs) (per 100,000 adults) [FB.ATM.TOTL.P5]",GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (current US$) [NY.GDP.PCAP.CD],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2]
Middle East & North Africa,MEA,2012,YR2012,23.8679060054629,3575505036221.94,3.88939552498849,8894.86157872712,1.81413843460321,103.322142064138
Middle East & North Africa,MEA,2013,YR2013,24.8956472933322,3547271049627.31,2.70769346472697,8652.3475823771,0.702617593407638,108.765499775889
Middle East & North Africa,MEA,2014,YR2014,25.2781529447467,3567995712319.2,2.90544693717645,8537.2588240188,0.946880890465977,109.267323437748
Middle East & North Africa,MEA,2015,YR2015,26.3959731646025,3139157379607.83,2.37541872236629,7371.99833537827,0.478630225861636,109.588563846954
Middle East & North Africa,MEA,2016,YR2016,30.7581622654493,3150182655674.93,4.96242847485513,7265.22114570915,3.08010051351391,108.52060579419
Middle East & North Africa,MEA,2017,YR2017,33.7844358529793,3270329262072.42,1.71627956589641,7411.42312942984,-0.0489196489499335,107.544454357669
Middle East & North Africa,MEA,2018,YR2018,32.9222078826445,3613740164271.21,2.38020264373537,8049.97955098301,0.633762674220307,106.020413347382
Middle East & North Africa,MEA,2019,YR2019,..,3701386017855.84,1.80883437949176,8104.50188772468,0.0713038562104771,..
Middle East & North Africa,MEA,2020,YR2020,..,..,..,..,..,..
North America,NAC,1971,YR1971,..,1264333061477.52,3.35625285257018,5504.81581714288,1.89524981544704,..
North America,NAC,1972,YR1972,..,1392428220992.02,5.28079107936117,5997.48563393338,4.15119111141368,..
North America,NAC,1973,YR1973,..,1556967359214.08,5.75529657749321,6640.80598952896,4.72419061183469,..
North America,NAC,1974,YR1974,..,1705964297648.26,-0.178788392983108,7206.8167979759,-1.13214853003213,..
North America,NAC,1975,YR1975,..,1859083029787.65,-0.0408114453992852,7773.08468986099,-1.06640494000375,0
North America,NAC,1976,YR1976,..,2080373864401.62,5.43835631456471,8613.0289871465,4.40433555677131,0
North America,NAC,1977,YR1977,..,2293885156934.65,4.50649396564566,9400.46583703437,3.44427558035517,0
North America,NAC,1978,YR1978,..,2570707667449.81,5.35075371131744,10424.5290836329,4.24703107041522,0
North America,NAC,1979,YR1979,..,2870923302185.42,3.21863450825693,11515.4600331602,2.09725342537001,0
North America,NAC,1980,YR1980,..,3131774126345.01,-0.0178705480139882,12437.7765039589,-1.00460403868733,0
North America,NAC,1981,YR1981,..,3513995963656.99,2.63099786289756,13816.0833181434,1.60379274150577,..
North America,NAC,1982,YR1982,..,3658081025119.14,-1.94362660437005,14242.8454584504,-2.89634371227071,..
North America,NAC,1983,YR1983,..,3975475111781.89,4.38603649093199,15336.6302303339,3.42841620012307,..
North America,NAC,1984,YR1984,..,4393971258071.62,7.10413014535949,16803.6898806647,6.17267431002506,0.0347284201900746
North America,NAC,1985,YR1985,..,4704774999482.75,4.22189230137077,17833.0727412687,3.29964535892071,0.132259630696467
North America,NAC,1986,YR1986,..,4958242427343.98,3.33616397741984,18619.663293275,2.37857473379326,0.275875309613487
North America,NAC,1987,YR1987,..,5287828242049.45,3.51845614378546,19672.4594369746,2.55457492996828,0.489609246041203
North America,NAC,1988,YR1988,..,5745207451214.25,4.19944782608812,21172.7533949837,3.21806738469974,0.828684568996234
North America,NAC,1989,YR1989,..,6208137243275.24,3.54052785502587,22644.6565007219,2.48095844885314,1.39181680958203
North America,NAC,1990,YR1990,..,6558665950908.47,1.72107000658686,23645.6143148159,0.540625245576337,2.09776368179416
North America,NAC,1991,YR1991,..,6770092083611.19,-0.295309435807752,24086.2164516831,-1.60919602637868,2.95033916220716
North America,NAC,1992,YR1992,..,7114394589284.92,3.27928379339633,24967.7063202998,1.8778818355254,4.2279197491988
North America,NAC,1993,YR1993,..,7437550121892.44,2.74464629065466,25765.5415535035,1.42099634831617,6.01987633575497
North America,NAC,1994,YR1994,..,7867242439501.61,4.06954209957237,26925.4615116209,2.81462510957664,8.93147329877062
North America,NAC,1995,YR1995,..,8245811373385.4,2.68575217616291,27891.3874427558,1.48603590509573,12.3583000479752
North America,NAC,1996,YR1996,..,8704363777972.13,3.57741423936105,29105.3208625103,2.39145172873887,15.9636388638826
North America,NAC,1997,YR1997,..,9233311210265.78,4.43244091427253,30510.8918784061,3.20423041791425,19.7391714842036
North America,NAC,1998,YR1998,..,9697762238406.81,4.33197908974464,31684.7732968703,3.15709141563656,24.4275245237605
North America,NAC,1999,YR1999,..,10310072635807.7,4.68445551505738,33311.751183507,3.5234807238175,30.0958940619228
North America,NAC,2000,YR2000,..,10998121151318.6,4.19774656658313,35147.8765944311,3.06309524912713,37.8462037703685
North America,NAC,2001,YR2001,..,11321881659892.6,1.03610122801211,35822.8036141535,0.0315381549028899,44.1010412793738
North America,NAC,2002,YR2002,..,11698306960646.5,1.8876617069117,36666.2703231263,0.930949161079468,48.2545642385965
North America,NAC,2003,YR2003,..,12354812816817.7,2.94586388015649,38391.0067491875,2.06069242240756,54.1333173537458
North America,NAC,2004,YR2004,175.434211955386,13241410621714.1,3.80866915137177,40766.6732461524,2.85166136414557,61.6488649690823
North America,NAC,2005,YR2005,183.865495079941,14210866344864.7,3.64560707793902,43349.0055952823,2.69243817844418,67.4673214874907
North America,NAC,2006,YR2006,186.841479726894,15135440910461.2,2.97510607528298,45724.2513613949,1.98239104617946,75.1929842417501
North America,NAC,2007,YR2007,192.928623388407,15922730888205.8,2.33566145211128,47646.4388606104,1.36507962409706,80.8279598582889
North America,NAC,2008,YR2008,192.913806439624,16268085220997.2,-0.0260796974910278,48215.1117887716,-0.980536199072276,84.1437420393435
North America,NAC,2009,YR2009,195.108486741542,15825892407986.4,-2.5757835897431,46483.0250862199,-3.4513162851992,87.669200242404
North America,NAC,2010,YR2010,218.223367891089,16611261563811.1,2.61290665007947,48374.0945971237,1.73866802491844,90.6204729670039
North America,NAC,2011,YR2011,207.647873245049,17336779781047.8,1.70416950287135,50111.9822964196,0.948919528324737,93.6787809617859
North America,NAC,2012,YR2012,203.393736340183,18031234215349,2.19921202803532,51723.2256622493,1.42255432600894,95.3065291276581
North America,NAC,2013,YR2013,221.005731120619,18637631422155.3,1.88852140766119,53077.2420776928,1.15392589780068,96.4154253049084
North America,NAC,2014,YR2014,221.854392355235,19331060828608.6,2.4931691327627,54637.8325905317,1.72204156653446,108.449932136716
North America,NAC,2015,YR2015,221.491441274378,19781342853073.5,2.66117493446228,55502.6914987937,1.91232939252122,115.447103695793
North America,NAC,2016,YR2016,223.887762659478,20241484802206.1,1.51234525115622,56364.855162767,0.745722645547502,118.737316769639
North America,NAC,2017,YR2017,228.429180529994,21141594444340.1,2.30903084152902,58467.9738138988,1.60808077809062,119.309748069216
North America,NAC,2018,YR2018,220.007919399819,22251966397055.4,2.83842262093449,61163.8387741408,2.21189492700915,124.999304203126
North America,NAC,2019,YR2019,214.144100897467,23117758029454.2,2.26818285789965,63181.7957557198,1.68583318053115,..
North America,NAC,2020,YR2020,..,..,..,..,..,..
South Asia,SAS,1971,YR1971,..,91198574992.9848,0.828260815240995,124.911136894442,-1.43607545394093,..
South Asia,SAS,1972,YR1972,..,91683239018.0801,-1.53787292455159,122.749766878848,-3.75308166534455,..
South Asia,SAS,1973,YR1973,..,104815598487.556,3.73723547653968,137.161781330652,1.39373942017913,..
South Asia,SAS,1974,YR1974,..,126976006269.799,2.20326298657842,162.380352246644,-0.122105348287448,..
South Asia,SAS,1975,YR1975,..,135911848514.718,7.38230689204458,169.818579603363,4.9177089512239,0
South Asia,SAS,1976,YR1976,..,132651726052.559,2.38348312203949,161.910085551381,0.0145102093886038,0
South Asia,SAS,1977,YR1977,..,153604372185.003,6.45633743093489,183.119603632452,3.97807804239916,0
South Asia,SAS,1978,YR1978,..,174778829608.019,6.02496849328035,203.491066905323,3.54602035335843,0
South Asia,SAS,1979,YR1979,..,195756940688.288,-3.13657646174605,222.574788171672,-5.4063263269807,0
South Asia,SAS,1980,YR1980,..,236039144469.704,6.50798821553875,262.085002062005,4.01153820659394,0
South Asia,SAS,1981,YR1981,..,250220927476.369,6.32961464107827,271.322598707037,3.83850847546708,0
South Asia,SAS,1982,YR1982,..,258876797993.566,3.74988585831777,274.142364284104,1.32306409734821,0
South Asia,SAS,1983,YR1983,..,274041685077.457,6.77767460988694,283.441614670789,4.29042012025891,0
South Asia,SAS,1984,YR1984,..,272766689592.131,4.14052086443341,275.597568562932,1.73181907520012,0
South Asia,SAS,1985,YR1985,..,296607983649.698,5.39144475587324,292.818241536622,2.97613821493017,0
South Asia,SAS,1986,YR1986,..,314138292882.193,4.80715986855202,303.094179889549,2.43122776847791,0
South Asia,SAS,1987,YR1987,..,348804397195.786,4.16227581763708,328.996027069148,1.82688179080432,0
South Asia,SAS,1988,YR1988,..,374801545442.277,8.6086402192235,345.668227944326,6.19737070833773,0
South Asia,SAS,1989,YR1989,..,378236580071.9,5.48787178031505,341.152485146999,3.16430373286735,0
South Asia,SAS,1990,YR1990,..,407199618240.666,5.42904953633625,359.242473790481,3.12301364790437,0.000265550349879389
South Asia,SAS,1991,YR1991,..,362272388524.884,1.86154264780585,312.66614791277,-0.350399588631973,0.000888961315225976
South Asia,SAS,1992,YR1992,..,384744238020.394,5.70664542860601,324.91631936334,3.43227154580478,0.00138447250437364
South Asia,SAS,1993,YR1993,..,381109482761.827,4.42570239430169,315.006141410442,2.20620682521313,0.0025777622560851
South Asia,SAS,1994,YR1994,..,432336029562.816,6.09676809246392,349.873087832579,3.87762147132811,0.00444673240798139
South Asia,SAS,1995,YR1995,..,479862245751.71,6.98991456293598,380.363746770312,4.79396367116757,0.013590810664715
South Asia,SAS,1996,YR1996,..,524983483232.182,6.89537729574685,407.761702554035,4.74593644276607,0.0365873948909006
South Asia,SAS,1997,YR1997,..,550725909693.104,3.81429849682485,419.330284331461,1.76937313484878,0.0882512045518155
South Asia,SAS,1998,YR1998,..,558438177755.212,5.63323009800088,416.993017128227,3.59374216559365,0.122632965843419
South Asia,SAS,1999,YR1999,..,598343804724.095,7.82688199923847,438.325296822955,5.78378511913628,0.187829919915857
South Asia,SAS,2000,YR2000,..,630429061929.228,4.06266978364064,453.237604423192,2.12661489921192,0.331476116916738
South Asia,SAS,2001,YR2001,..,645870273837.063,4.49653783778174,455.858136497817,2.58801008537976,0.600388915736685
South Asia,SAS,2002,YR2002,..,677627487567.086,3.64741581584013,469.712181469426,1.79228726210303,1.16409303521796
South Asia,SAS,2003,YR2003,..,791002717916.674,7.37736429632112,538.711136357217,5.49938027645842,2.66994067580404
South Asia,SAS,2004,YR2004,0.128971709012639,917089339402.252,7.57982249906107,613.94779740106,5.74811781761611,4.22322722337099
South Asia,SAS,2005,YR2005,0.68277989590912,1050585317863.97,7.60213826935652,691.692614432554,5.82369280108563,7.69918191956294
South Asia,SAS,2006,YR2006,1.11131064308751,1196088039743.31,7.71658378780361,774.863793599491,5.98953353461438,14.8438097515184
South Asia,SAS,2007,YR2007,2.71631733492198,1504193483987.56,7.33236530155968,959.305136187905,5.66266155492279,22.1447366362548
South Asia,SAS,2008,YR2008,3.39476452524788,1527472606190.11,3.23768339559629,959.461197097627,1.68085025566454,31.6216545129884
South Asia,SAS,2009,YR2009,3.9038181736719,1683456769133.31,7.13410760333922,1041.99439395548,5.56918902812357,43.5743319101974
South Asia,SAS,2010,YR2010,4.28122070358257,2060781195903.17,7.70350027632773,1257.49943946437,6.17990216861095,58.3941443785711
South Asia,SAS,2011,YR2011,6.03540592043118,2271837830662.84,5.1375768683086,1367.31313793749,3.69855527835195,68.2269143695245
South Asia,SAS,2012,YR2012,6.44289373923159,2297332203012.9,5.50198593146175,1364.41640319999,4.11015825129488,67.3727749484176
South Asia,SAS,2013,YR2013,7.40533540833284,2357132410757.71,6.08755291082421,1381.85662659774,4.71775096931822,69.7749480764576
South Asia,SAS,2014,YR2014,8.28292875682174,2581822536189.37,6.9926022073596,1494.42076537038,5.63826274564275,73.5961662342695
South Asia,SAS,2015,YR2015,9.00328515088706,2697257683468.99,7.48032878525362,1541.80368581438,6.14245313630009,76.0778436483884
South Asia,SAS,2016,YR2016,9.44813115377704,2924355490449.93,7.7783584677165,1651.08946256258,6.45482849003447,83.6423576398378
South Asia,SAS,2017,YR2017,9.99643582966231,3347019816218.73,6.82865103557285,1866.88606656608,5.53750787254597,86.7040767647084
South Asia,SAS,2018,YR2018,10.4544621145391,3446629610783.08,6.09862149592017,1899.60923323667,4.83827526302154,87.3631396540991
South Asia,SAS,2019,YR2019,16.4573867089331,3597970348647.58,4.83248965949936,1959.91716548699,3.61112268830128,..
South Asia,SAS,2020,YR2020,..,..,..,..,..,..
Sub-Saharan Africa,SSF,1971,YR1971,..,65564267784.2717,7.47901697993585,219.804792873724,4.68366416622376,..
Sub-Saharan Africa,SSF,1972,YR1972,..,73964820270.7489,2.65413278842523,241.431634515327,-0.0516879239514765,..
Sub-Saharan Africa,SSF,1973,YR1973,..,94558595632.7161,4.29930278301023,300.413791618444,1.51525038445799,..
Sub-Saharan Africa,SSF,1974,YR1974,..,123635396204.122,7.9179283741676,382.180291666855,5.00263782002936,..
Sub-Saharan Africa,SSF,1975,YR1975,..,136271855522.377,-0.107509775789609,409.737287805015,-2.83570673944941,0
Sub-Saharan Africa,SSF,1976,YR1976,..,148002320347.805,5.26212739936535,432.731495850896,2.35823908262245,0
Sub-Saharan Africa,SSF,1977,YR1977,..,162620746084.968,2.39406596937832,462.242008091978,-0.455270917048011,0
Sub-Saharan Africa,SSF,1978,YR1978,..,179736167975.207,-0.320840641891095,496.591935949201,-3.11086259420583,0
Sub-Saharan Africa,SSF,1979,YR1979,..,216332331500.33,4.10417044863509,580.907358762174,1.17876878750454,0
Sub-Saharan Africa,SSF,1980,YR1980,..,272764639342.119,4.02899428491708,711.829374087143,1.10131156909902,0
Sub-Saharan Africa,SSF,1981,YR1981,..,381203997292.353,-0.439925386367051,966.830947983714,-3.24119988644347,0
Sub-Saharan Africa,SSF,1982,YR1982,..,350594523396.121,-1.12612889249264,864.195497593192,-3.90621234823402,0
Sub-Saharan Africa,SSF,1983,YR1983,..,305312817096.759,-2.47353313183598,731.418384142875,-5.21568950327399,0
Sub-Saharan Africa,SSF,1984,YR1984,..,266796446462.26,2.55947090962492,621.147426612376,-0.328823280151354,0
Sub-Saharan Africa,SSF,1985,YR1985,..,252236223359.068,1.78199332793525,570.685669412317,-1.08872177840794,0
Sub-Saharan Africa,SSF,1986,YR1986,..,259040741346.976,1.63057415888852,569.526054756312,-1.24015718292694,0
Sub-Saharan Africa,SSF,1987,YR1987,..,295700479699.613,2.70925983510676,631.766858801846,-0.191187678863827,0
Sub-Saharan Africa,SSF,1988,YR1988,..,304709458510.208,4.50449071348594,632.709862994407,1.56610815618569,0
Sub-Saharan Africa,SSF,1989,YR1989,..,302898612887.473,2.52298545209422,611.413189205878,-0.335591495994422,0.000803386914343079
Sub-Saharan Africa,SSF,1990,YR1990,..,340225239743.265,2.39206351761423,667.826094017402,-0.430659056791725,0.00154676608950508
Sub-Saharan Africa,SSF,1991,YR1991,..,345108322427.13,0.398118403918502,658.947084560326,-2.33840196447294,0.00183301929360613
Sub-Saharan Africa,SSF,1992,YR1992,..,340568757566.376,-0.31715432071897,632.737560172227,-3.00616529141551,0.00347485520736334
Sub-Saharan Africa,SSF,1993,YR1993,..,317306040920.923,-0.862893879396708,573.769182337852,-3.51133342845519,0.0115015812643496
Sub-Saharan Africa,SSF,1994,YR1994,..,312286847566.398,1.18512709943346,549.731096002883,-1.49587582293846,0.0705935545744778
Sub-Saharan Africa,SSF,1995,YR1995,..,358095575224.339,3.41260228409588,613.794027599827,0.693296774465551,0.103134131835288
Sub-Saharan Africa,SSF,1996,YR1996,..,370174808155.364,5.10305753422952,617.918073933607,2.35656078761579,0.180821524784863
Sub-Saharan Africa,SSF,1997,YR1997,..,384608119898.277,3.57925372517288,625.323773039696,0.88700512562778,0.340989467099387
Sub-Saharan Africa,SSF,1998,YR1998,..,371233538242.653,2.38937302789275,587.952411380854,-0.261377896390812,0.613282835159609
Sub-Saharan Africa,SSF,1999,YR1999,..,375526123782.597,2.18518925498401,579.383012363789,-0.455198391534424,0.997743864235467
Sub-Saharan Africa,SSF,2000,YR2000,..,399904372078.616,3.47331785018967,601.063872141828,0.801557955453518,1.72025095251083
Sub-Saharan Africa,SSF,2001,YR2001,..,381754123438.93,4.25984819385808,558.973175886599,1.56868888250281,2.49602524256891
Sub-Saharan Africa,SSF,2002,YR2002,..,416194203628.348,6.36455951166634,593.658948640076,3.6169265765877,3.5800025833579
Sub-Saharan Africa,SSF,2003,YR2003,..,521388595252.482,4.26167940000633,724.436366351841,1.55994130451116,4.95857788716125
Sub-Saharan Africa,SSF,2004,YR2004,..,649029124602.309,6.5012278649849,878.273114053591,3.72448828063376,7.39050924267351
Sub-Saharan Africa,SSF,2005,YR2005,1.00863638427077,770181349479.695,6.19902906231917,1014.83239214841,3.40855441794787,11.9966682292346
Sub-Saharan Africa,SSF,2006,YR2006,1.81736159441818,915370925877.674,6.16352148437598,1174.20457412191,3.35241907341141,17.6908342941026
Sub-Saharan Africa,SSF,2007,YR2007,2.48797811942786,1062813962374.25,6.56157955657004,1327.0104103726,3.72204587982617,23.0767843584617
Sub-Saharan Africa,SSF,2008,YR2008,2.53910918398257,1218783696166.33,5.35229113520708,1481.00179155169,2.53115601881244,31.7316873459648
Sub-Saharan Africa,SSF,2009,YR2009,3.34726624134632,1161200857415.51,3.06702179552157,1373.13746570894,0.299195167197837,37.4573089637118
Sub-Saharan Africa,SSF,2010,YR2010,3.25318303627706,1380722711234.26,5.40488417151508,1588.81797741095,2.57032767555947,44.6424205546685
Sub-Saharan Africa,SSF,2011,YR2011,3.87804774046397,1558761240263.5,4.73806711347589,1745.44305673761,1.92083313193297,52.8219003652084
Sub-Saharan Africa,SSF,2012,YR2012,4.3785056488955,1634869239546.74,3.96407442049795,1781.43313604747,1.1681267068401,59.325584974508
Sub-Saharan Africa,SSF,2013,YR2013,4.90326693712396,1744337040678.45,5.00137417277413,1849.69360950361,2.18281721327406,65.541058615441
Sub-Saharan Africa,SSF,2014,YR2014,5.51690213550289,1826947093216.37,4.65626452526142,1885.47256318323,1.85681284635764,70.2796959193537
Sub-Saharan Africa,SSF,2015,YR2015,5.64016724157827,1665849283759.4,2.84441682451615,1673.44929052822,0.106741187875443,75.5431710880484
Sub-Saharan Africa,SSF,2016,YR2016,6.45060914578449,1538123696903.43,1.23714393078063,1504.23840871572,-1.44278004183187,73.5819925216012
Sub-Saharan Africa,SSF,2017,YR2017,6.88921397494798,1639171578758.92,2.54836537058,1560.8873467415,-0.149446577773475,72.8677919926165
Sub-Saharan Africa,SSF,2018,YR2018,6.76136479958299,1713887508951.01,2.41064674571247,1589.42515617081,-0.263130439102966,82.4016158278204
Sub-Saharan Africa,SSF,2019,YR2019,..,1755011419750.85,2.27767558615908,1585.43646774798,-0.369576264588744,..
Sub-Saharan Africa,SSF,2020,YR2020,..,..,..,..,..,..
World,WLD,1971,YR1971,..,3273287363443.99,4.34293400440453,870.43731625243,2.18982145291776,..
World,WLD,1972,YR1972,..,3777533427563.94,5.72531066330538,984.529368180524,3.62056643467625,..
World,WLD,1973,YR1973,..,4609093268695.29,6.50466970961701,1178.08888493746,4.4505791781275,..
World,WLD,1974,YR1974,..,5315855038716.3,1.99334384210057,1332.8027901591,0.0465304462691734,..
World,WLD,1975,YR1975,..,5920221070545.94,0.6013833461286,1457.15442397903,-1.24050882884231,0
World,WLD,1976,YR1976,..,6438082287602.02,5.27101954755574,1556.81536533632,3.42410235640635,0
World,WLD,1977,YR1977,..,7277443073113.23,3.93424724427069,1729.52627199803,2.14719270311655,0
World,WLD,1978,YR1978,..,8584497473418.1,3.89294405076623,2005.1086922474,2.10823028921125,0
World,WLD,1979,YR1979,..,9971136713013.98,4.12499966899426,2288.66604408673,2.32216622849602,0
World,WLD,1980,YR1980,..,11227550747500.5,1.90279383758237,2532.76318755003,0.151600561224257,0.000530083232312873
World,WLD,1981,YR1981,..,11623793042751.3,1.92165364026494,2576.68800675181,0.154592860018738,0.00148691519506691
World,WLD,1982,YR1982,..,11514475442193.9,0.43221386715831,2507.32143332923,-1.34367714230962,0.00233117204978253
World,WLD,1983,YR1983,..,11747029733626,2.41309392634481,2513.12816495442,0.618120477907254,0.00338691439769231
World,WLD,1984,YR1984,..,12179888161998.1,4.50189538193287,2560.99829005054,2.70783767402476,0.00685540464014506
World,WLD,1985,YR1985,..,12793344109952.3,3.71073864271293,2643.75840188584,1.92845065038112,0.0158572304201739
World,WLD,1986,YR1986,..,15118514004824.7,3.3985644995217,3069.91309329166,1.60002167175888,0.0295105525356116
World,WLD,1987,YR1987,..,17200987662428.1,3.70939265257569,3431.58068787933,1.89243641746739,0.0508150538097697
World,WLD,1988,YR1988,..,19244140795169.9,4.61904584520822,3772.40135893383,2.79909494376034,0.08480261618842
World,WLD,1989,YR1989,..,20087431107198.2,3.67753110907907,3870.41300508481,1.90563270664128,0.141562179700148
World,WLD,1990,YR1990,..,22626369123313.3,2.91619552660953,4285.23527053522,1.16041826269222,0.210930403372686
World,WLD,1991,YR1991,..,23966556368598.6,1.42802344975233,4464.65431156658,-0.234505274114355,0.301527886323967
World,WLD,1992,YR1992,..,25452880601117.7,1.76818451230662,4668.24046852422,0.195012742897177,0.426715276853641
World,WLD,1993,YR1993,..,25857861952437.4,1.52922670211606,4669.58159701728,-0.0321951644904459,0.617955379335553
World,WLD,1994,YR1994,..,27770700605131.1,3.00048415859615,4939.83490424008,1.45641401093035,0.989808952479134
World,WLD,1995,YR1995,..,30886564791441.9,3.0218963085821,5412.34405875824,1.48917668987339,1.58440274880272
World,WLD,1996,YR1996,..,31572630014941.4,3.38878157354132,5453.31283912821,1.90776607276597,2.49733615723128
World,WLD,1997,YR1997,..,31458072767939.3,3.67412495950997,5357.06916527067,2.21529049208769,3.65246865356789
World,WLD,1998,YR1998,..,31393287815503.4,2.55620708540772,5272.63330357357,1.14806442106092,5.33031220647752
World,WLD,1999,YR1999,..,32561772674844.6,3.24844499646237,5395.94283541083,1.87134798899169,8.11929387322264
World,WLD,2000,YR2000,..,33618616210474.6,4.38467842756639,5498.32970525151,3.02162664715154,12.0426534929614
World,WLD,2001,YR2001,..,33426577337534.9,1.96045013163315,5396.89193859036,0.654364497252956,15.478099831609
World,WLD,2002,YR2002,..,34709809969301.4,2.18207347594219,5533.425293993,0.893854460448935,18.5163236678236
World,WLD,2003,YR2003,..,38944808654397.8,2.96371537847662,6131.22322502626,1.68103172375939,22.2203838696584
World,WLD,2004,YR2004,18.2905537295579,43867138874872.4,4.40746112855814,6820.61519568082,3.11413907683796,27.2915018455148
World,WLD,2005,YR2005,16.0617426282195,47517226727335.8,3.91497892665369,7297.15339863896,2.63519348181606,33.7571698705409
World,WLD,2006,YR2006,19.2518410616936,51502021664272.8,4.37986499971008,7811.93620585987,3.09764652731602,41.5531469971239
World,WLD,2007,YR2007,25.8304872358259,58031535098689.5,4.32373662343335,8694.90025662167,3.05030191331024,50.2500297711198
World,WLD,2008,YR2008,27.234791575934,63675554101967.7,1.85346306022271,9423.75725244088,0.606632401746324,59.359977731134
World,WLD,2009,YR2009,28.8434160220229,60395540053791.6,-1.67402065978651,8830.30690887831,-2.86229191392421,67.4787507674693
World,WLD,2010,YR2010,29.7599460194206,66113119131563.3,4.30065187346796,9551.33565289547,3.06057322926357,76.1428187901108
World,WLD,2011,YR2011,30.1473266268331,73448341079239,3.14027655362284,10488.3340155715,1.94744589501636,83.6951511239837
World,WLD,2012,YR2012,33.0038485414083,75145997061963.7,2.51696285255029,10605.2083219604,1.31752347126293,87.9075104583598
World,WLD,2013,YR2013,35.4274459268134,77302022602630.1,2.66293597856703,10781.8553053719,1.46189497759831,92.4385536453791
World,WLD,2014,YR2014,35.6370529903744,79450807677429.7,2.84745929049366,10952.3444187853,1.64820216713095,96.0296667013502
World,WLD,2015,YR2015,37.1756675825213,75198758494969,2.87915245635899,10246.5073623909,1.69129723582012,97.393163153992
World,WLD,2016,YR2016,38.3301425155331,76335795445380.4,2.59217168828746,10281.9087997747,1.41321459785564,100.692701178205
World,WLD,2017,YR2017,38.0344545765227,81229182706392.5,3.26197133914587,10817.4819474952,2.09606302673559,102.746700925928
World,WLD,2018,YR2018,40.9496203703559,86357073448746.1,3.04231315770377,11374.8467633071,1.91758929190739,106.514794035566
World,WLD,2019,YR2019,49.6150215146988,87697518999809,2.4750765471001,11428.5698505811,1.38534716505139,..
World,WLD,2020,YR2020,..,..,..,..,..,..
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,
Last Updated: 10/15/2020,,,,,,,,,
